X,Y
6.387057598,6.601251418
6.738158679,7.891252577
6.221651481,7.013460397
6.871651042,7.165151511
7.510052542,8.469123281
5.684465829,6.709711554
6.519628039,7.410166215
5.627951311,6.705984036
7.454748285,7.992170593
5.172696446,5.836405969
4.6693014,6.856518835
4.885276734,6.069237288
6.186164039,7.096212477
5.746771485,7.008819513
4.888202917,6.496278875
8.090184974,7.712833633
5.704854021,8.171841094
5.141662142,6.860488571
5.71920821,6.102096015
6.193245737,7.142797766
7.625835841,9.577476017
7.095356319,9.339370092
5.288049751,5.645332772
5.825392195,8.216276955
7.178716272,7.944372988
6.335504438,6.443794256
5.648242338,6.372770626
6.191118802,8.777431995
6.901700383,8.354061071
6.829765684,7.514873862
6.829312282,7.76848312
5.966808121,6.477253439
7.01871781,7.278309228
6.999953685,7.811466748
5.467644575,6.66093659
5.9085258,6.354350125
5.132448246,5.564340006
4.5687362,5.762314657
7.852872326,7.67613436
4.258150565,4.782825622
7.30353902,8.57089928
6.967149445,7.663888338
6.783087426,7.346384431
6.588050109,6.773167933
6.439893479,7.812575153
6.602234242,8.258931638
6.078783629,6.91747184
5.603149897,6.253617159
6.049287513,7.054608914
6.557869237,7.519285786
7.435688431,7.385994335
6.98312078,8.190269956
5.669196499,6.797164221
5.563370486,6.441493638
4.543406231,5.517450619
6.115224677,6.946641006
5.058211597,6.686753125
7.120321623,7.807862496
6.374118345,6.930426345
5.851787477,6.920697991
5.678776069,6.504924651
6.603317762,8.256218065
6.07064372,7.74130056
7.353153917,8.671055903
4.628335865,5.062732049
7.087759575,8.143152849
5.730362222,7.122002948
5.441585719,6.26270467
7.529107412,7.645205767
5.581484718,7.034764876
6.894274857,7.979787128
6.596410456,7.454239246
5.578818654,5.722245172
5.398721511,5.675197595
5.495637917,6.086422523
7.089260103,7.482269012
5.377508778,6.752360362
5.433840744,5.746009628
4.590075931,5.149745364
5.436909001,6.811698302
5.299694791,7.137288964
6.349400595,7.899515288
2.324752671,3.734072499
5.70843132,6.111290102
7.399394977,8.379293532
4.889726853,4.893237652
4.15934187,5.37511871
5.832287778,7.011600288
5.857802327,6.579389875
6.141467171,7.956376877
5.765996645,7.121822375
5.86149798,6.786748617
6.391594178,7.199965028
5.38438251,6.390729968
5.54248816,6.712388464
4.316274088,5.528222981
5.977146809,6.945543131
7.059459743,7.895709971
5.429990407,5.407125557
6.236513314,7.314790059
5.511483912,5.4886711
6.0943398,7.260456904
4.637133085,6.390772652
5.884873524,7.050301247
5.605317211,7.413258475
5.244453751,5.818681423
3.820697558,6.001956503
5.793246786,7.562988125
7.124411889,7.151302588
5.273269723,7.554771388
6.391411001,6.557540305
6.433265125,7.463848977
7.3388209,8.494818889
6.774245529,8.337708268
4.500508139,5.566692351
4.488803451,6.356763862
5.450520347,5.786326378
4.381201236,5.61931644
6.628997581,8.273926273
5.232325112,7.158393328
4.77596835,5.962325299
6.436032123,7.673249642
5.576057405,6.790553139
7.906876994,8.70833416
5.334862524,6.109207443
6.23030031,7.676587093
7.834276482,8.468846412
6.325193819,7.785931141
4.351277299,5.523253093
5.523089824,7.304479393
4.703126221,6.315594905
4.119472296,6.000651206
6.077239379,7.147147258
6.233078597,7.380821257
6.175781407,6.747452004
5.469185103,6.269986918
4.282671313,4.98246629
4.172285171,5.698945239
5.949301422,7.88213337
6.669816868,8.340907817
5.185801786,6.584895442
5.675171118,7.089283826
6.575487454,7.746743019
6.330551781,7.409045196
6.621932801,8.48257581
5.504014415,6.724514007
5.787108612,6.872147235
7.215939759,8.062041266
4.811950322,5.512159849
7.387985473,8.024632789
5.525441991,6.625226474
4.365591466,5.490467416
4.166129805,4.537594178
5.156704014,6.777374379
6.379992205,6.526537675
4.456758977,4.967855878
6.373677536,7.035958018
4.501113817,4.29567307
6.116250682,7.296927102
6.386579192,7.010662145
5.503677499,6.262827166
6.110870187,6.371340458
5.837849761,6.287481294
7.135830701,8.364259918
5.851279516,8.66127551
3.898925395,5.479623269
7.362095091,8.38646363
4.561318068,6.334158229
5.140587612,6.537140807
7.113821813,8.542947728
7.188192964,7.553177064
5.645910293,6.713995723
6.879311925,7.821640482
5.914265628,7.070470332
4.79227297,5.536800137
5.434586055,5.74246748
5.78879352,6.187757482
5.293059055,6.777178975
5.382837318,6.367576708
6.52355014,6.846520227
6.944875195,8.627458747
5.477055692,6.921370327
7.995983753,9.298383249
6.718013289,7.735522029
6.693071999,8.114126333
4.992496096,6.321990499
6.16787974,8.108650541
6.698005967,7.805874938
5.554719874,6.459458165
6.228713477,7.780452794
6.258308314,7.879000348
6.906499827,8.393330653
6.338019982,7.537582177
5.270998954,6.144536244
5.25306735,6.51470222
3.294514692,3.836348452
5.8710542,6.171732769
6.707605005,8.524317136
6.746201116,7.394049097
5.027354621,6.836333198
6.966479608,7.720823107
6.697808797,8.176047102
6.219165996,7.395894851
4.878570741,6.118340517
5.807970354,6.590083783
5.06959866,6.185206105
6.944870762,8.454363482
5.537363828,6.695481393
4.473304899,5.7141892
5.186108138,5.863798467
6.788402837,6.89941846
6.706161646,7.765437718
4.851223403,5.684835477
5.586555846,7.20386767
6.524756203,6.689375424
6.230819417,6.909254183
6.057519633,7.463079332
5.010445116,6.330072884
5.899220618,7.492012398
3.700402516,4.885857317
7.267729741,8.393122818
7.877563374,7.756196648
4.268408864,5.871662804
5.475077038,6.132434073
4.220760724,6.030946957
3.96382408,5.405427716
5.614961953,6.67684167
6.45602223,7.542355762
4.657925227,5.546306514
4.597259354,6.535178386
6.811211706,8.262620223
4.237278869,5.609224387
4.840958994,5.747179924
6.633015592,8.033640983
6.595076346,7.043791725
2.861138736,4.090660691
9.058153005,9.451713235
5.48591207,6.969106105
5.873038749,7.283585541
5.719303725,6.11480852
5.585372317,5.960582507
4.426762181,6.31010516
5.485234217,6.572658565
8.137112683,8.700548844
6.474335583,7.77180643
6.434197042,8.263244676
7.513740155,7.622669266
6.227355192,7.992358182
6.264288981,7.240470916
5.51637331,6.857738362
5.860458034,6.343461791
5.923345512,6.793505374
8.306639138,9.456952127
5.870125906,6.700555715
6.473692238,8.203234081
4.912727232,7.16569384
5.51053309,6.81445658
5.037574561,6.170021504
5.915772831,6.900404021
5.703856125,6.219806028
6.123166431,7.215085424
5.627214524,6.023770464
7.028260291,7.903793445
5.866776122,7.403465934
4.906568029,5.950688099
5.624186934,5.640436452
6.303481024,6.605379006
6.213804413,6.864548184
6.115001561,6.891207206
4.436667616,5.858859393
6.265164571,6.963724955
6.560486947,7.340743486
6.107736463,7.072533841
5.588027376,6.364801578
4.932357524,5.781610844
6.200224704,6.919204694
6.509665905,7.123355558
6.305481932,8.175962205
5.472898026,6.663990042
7.324086165,7.74742775
4.501334325,6.404678385
3.922484671,6.077760923
5.918002502,6.702083871
6.880746152,7.078641135
6.067133678,7.907508174
5.044427697,6.867437705
5.578107117,6.597966802
6.533989081,7.947610639
5.460992439,6.822534476
6.79439556,8.038560812
6.428203733,7.708393984
5.898557749,7.016012729
7.295109238,7.379966895
5.728610683,6.941138487
6.379358135,7.875301569
6.780059254,7.787736298
5.986346552,7.243992614
5.939221789,7.240825454
4.937192303,6.33591843
4.713528725,5.805091868
5.110730655,7.441734674
6.692395332,7.830646349
4.379993864,5.440164728
6.784694889,8.295361786
6.175212774,7.151227494
4.061606525,4.132805012
5.203458976,6.453789179
6.202390518,6.59858736
4.873483808,5.589920958
8.336870575,8.875441018
6.078445812,7.100532263
6.552478416,7.761485032
5.432326545,5.89839386
5.064918792,7.114422361
6.166207399,8.133829514
6.804145281,8.068571218
6.161567348,7.228490132
4.676534602,6.147907437
5.379774587,6.316340859
4.811720519,6.749227954
6.967795036,7.124804753
5.224548819,5.733377548
7.416471881,9.233455042
5.928267128,6.306098841
4.050088541,5.432934625
7.777843217,8.240098242
5.494528012,5.87604066
5.533710553,6.463544886
3.681292976,4.014416793
5.796990497,7.678607988
5.111466401,5.694803094
4.97739046,6.365304549
7.37873186,7.783732547
6.481018615,7.964593447
7.225036789,7.955965294
6.428281369,7.832532083
5.716714276,5.5225607
5.230341245,7.120895523
6.426179433,7.325031582
5.984271205,6.813533689
6.915147804,6.935079247
5.585907368,6.185515478
5.990023826,8.432908176
5.762705068,7.636623099
6.095723759,7.21285544
6.595501413,7.031633099
6.229512321,7.394638293
6.069314999,6.346378288
6.0027273,6.63025076
7.209448527,7.816248304
6.356239719,7.037766118
5.473568494,6.184964196
5.989122617,6.169910687
6.219631217,7.887673292
5.029922418,5.807862589
5.943347525,7.272857236
7.081772165,8.702660728
5.521205422,6.557634683
7.355088683,8.538600364
6.232328054,7.537904472
6.651076992,6.943372862
6.709232317,8.671738416
7.114497201,8.46607932
8.254270917,10.36634485
5.564652795,7.222616936
6.250797298,7.085044659
7.25184766,7.680869225
7.718058432,8.614305584
6.428102422,7.926957463
4.279714088,5.377562204
5.421093513,6.619247493
6.336703008,6.381713729
4.880235238,7.7048871
6.659508188,7.550531085
4.062628406,5.298732634
6.914766264,7.481791068
5.377274344,6.571333557
5.30011868,6.068638121
6.535826684,6.707329836
7.215390092,8.484513346
5.627758282,6.482044987
4.383341893,6.077560934
7.518706336,9.066989039
5.680987161,5.928837379
6.16119522,7.440730402
6.3782268,7.768744704
5.261720256,7.055454602
6.778755049,7.710902194
6.098822348,5.758091307
5.201553333,5.945527999
6.261109999,6.530714672
4.44753795,6.339512659
7.240451322,7.724592802
5.296206058,6.889192517
5.894040895,7.112932414
5.934297407,6.472938796
5.342481478,6.809359199
5.856822125,6.161857098
5.237027978,6.918156055
5.828857982,6.327398727
6.581161873,7.493966325
5.855924169,7.028376472
7.294072914,8.162088962
5.897556408,6.214225824
5.453752039,6.51256377
5.666338378,5.89761489
5.618503559,7.114754203
5.142858101,6.419203909
7.148004931,8.563727835
5.2203371,6.69376934
5.037225846,6.914688515
3.532599581,5.00873286
5.502823514,6.607893627
6.457338809,7.555302242
6.375647221,7.646349696
3.51339748,4.257785339
7.433819885,8.263603654
5.203861971,6.451135538
4.34678444,5.310090752
5.268069324,7.545872087
6.998136211,7.899046053
5.066541097,5.672856497
3.798532502,5.081768364
6.00293382,6.697736414
3.802673332,5.408914563
6.625732786,7.583909372
6.23937836,7.365062085
6.547057236,7.038668531
3.883503033,4.336432533
5.539964557,6.386665808
5.726324081,7.21937455
6.535557904,8.545335278
5.773106164,6.881816198
5.752473412,6.403507324
4.050069965,5.325678428
7.208315017,7.955753454
7.495667361,8.760075372
5.189784664,7.601064573
6.40981362,7.287665721
8.325120859,9.662156191
6.472315681,8.062973553
4.600354096,6.153769689
5.661110598,7.400550416
6.304137729,7.218997854
4.7568864,5.495261457
5.704865362,6.836249899
4.716809665,6.241923391
6.947332064,8.906510003
6.097406138,7.251723346
5.613725259,7.430321552
5.507628034,6.539760134
5.563347205,6.186924906
6.01591982,7.394945111
5.331101118,6.527675428
6.689654377,7.617043318
5.904828564,7.044923208
6.302378199,7.359913463
6.341113064,7.369259724
7.534011455,8.078890721
5.802309384,6.840553237
5.898788586,7.042003863
5.708794903,6.111457235
5.924661335,7.065707923
4.851103337,5.848656049
5.471793566,6.984830038
6.955289629,7.989944208
4.837809402,6.332048632
6.600436047,7.231922012
5.973807303,7.515740336
6.579238569,6.997475123
6.741621757,8.226480033
5.244422864,7.130920165
5.260291219,6.941844788
6.891016904,8.249821404
6.427002884,7.351206986
4.992285206,7.140254365
6.681864765,7.418053994
5.957162227,6.519943243
5.193032311,6.701958651
6.888835817,7.852144085
6.873675559,7.216051341
6.425411374,7.18104553
6.526846776,7.598611039
7.155216556,7.855070642
5.66545103,6.915906281
7.084152724,8.087893757
7.474780726,8.210444093
6.685076501,7.53471055
6.002340724,6.142910146
7.547023968,7.657168048
4.638600474,5.196132693
4.436298236,5.481897663
6.300117133,6.86963971
4.384648981,5.637964209
6.272457343,7.77814579
4.993439617,6.128769753
5.121998382,6.536873901
6.649126156,7.541935714
4.482803601,5.749328253
7.995866348,9.685490747
5.217203565,5.764366597
6.536235425,7.930888822
5.690752823,6.646971171
5.678428983,6.038224609
5.239430503,7.547291737
5.088610393,6.232152663
7.076993579,7.875409696
4.653248176,6.353920099
3.856729926,4.283069638
6.41019797,7.315807211
5.490976805,6.464928893
6.477836697,6.772484503
5.180187375,5.752570505
5.195350195,6.938472599
5.588713444,5.764059436
7.118676264,8.486040082
3.917562536,4.18730324
5.676930614,5.56889262
8.64460883,9.095667143
5.4740134,5.638752323
6.812399432,7.713837194
6.135373764,6.665809309
8.253752042,8.469367731
5.218048182,5.613056573
7.231497559,8.407527827
5.960417665,7.702991911
6.686402018,7.332084255
6.217952756,7.220695449
7.68598971,8.324193171
6.267517543,7.078991436
4.942457929,6.220434451
5.889633748,6.748629627
7.02932836,8.765780376
5.204153841,5.911850396
6.276001518,7.690772554
4.998449611,5.998775751
5.341018442,6.807971584
6.403571278,7.370648811
5.671729612,7.436689805
7.164452922,8.977141333
5.944438515,7.282879683
5.149619123,6.345743421
5.754121612,6.016030795
5.65421736,6.452526614
4.782490152,5.780200254
4.543424305,4.771509289
5.275516886,6.447496761
5.453682969,6.761318932
4.500923703,4.805587202
6.679276359,8.916665698
6.417122474,7.373363449
6.383429157,7.618722798
6.526930375,7.09885655
7.275106632,9.177484205
7.179272423,8.99125283
5.686715504,6.665183984
5.973114852,7.500186297
5.333275786,5.292061193
6.694915235,7.864233868
5.42244869,7.115548197
5.236150928,5.459527494
6.078559066,7.212099891
6.180657357,7.616351952
5.635168033,6.279973751
5.899675321,6.470858112
6.643048635,7.504022507
6.783470242,7.26863778
7.973062292,8.194412513
5.418381243,6.279989276
6.061314995,7.483001645
6.27073661,6.298601984
6.646342069,7.047425978
6.267563575,7.781434612
7.505808079,8.068155664
6.855636408,7.489041847
5.440524208,6.361172396
4.160348904,5.787071155
6.855719618,7.662502256
6.555477635,7.476988596
5.76912311,6.695696123
5.767473205,7.55495395
6.510677883,7.752886554
5.855826106,7.159117085
6.600843126,7.402959807
6.178167133,6.858887086
8.210919024,8.77928538
6.803283808,7.370179175
5.307402637,6.536569571
6.563650623,6.985857261
6.969753468,8.97679536
5.524715327,5.989986566
5.669634507,6.96619813
5.286302193,6.000643125
7.849538224,8.643315929
4.623719156,6.082785582
6.936265051,7.590850619
7.023918777,8.33407938
5.291245749,6.442370496
4.976662431,6.135545672
6.616462447,8.836320242
7.134231197,7.826973814
7.437122124,9.139952414
7.025859893,7.848669583
4.206727355,6.517066053
5.404716488,7.398812218
6.424391693,7.74328929
3.480391642,4.781129211
6.900605053,7.778045442
5.092860549,6.406223438
4.900230409,5.919248805
4.127878136,4.919266109
5.979058275,6.26837428
4.825863671,6.008192218
5.727572358,6.864987053
5.600866591,5.884387295
6.530694206,7.180412349
6.042000543,7.129334014
7.021775929,8.895583641
7.645244168,8.692025897
7.640836249,8.447376906
5.502808988,6.708244469
6.5031345,7.273801831
6.901598931,8.249221057
5.042153352,5.870309932
5.899369501,6.979707122
6.885757299,7.534672876
6.05076743,7.156700286
6.348535719,6.958789433
7.507215267,7.853299228
6.670002179,7.789855848
6.208187314,7.004149443
6.567370787,7.084147528
5.324417232,6.460277372
6.835551329,7.728786605
6.823620874,7.181335157
7.280647331,7.808580126
6.201182571,6.574513402
5.438634922,7.050018137
5.588171177,6.614982357
5.782989545,6.604889848
6.064397508,6.801423475
6.968740153,7.354779811
4.335221224,5.975886972
7.265081154,7.746941182
5.983169309,8.426025184
6.265210336,7.653996562
6.62407585,7.957954939
6.42056373,7.275543507
4.812505573,5.590209587
4.836284049,5.529888752
4.832475982,6.227388675
6.250301024,6.840344398
6.578982045,7.421886155
3.937560831,4.650027674
6.333412646,8.004365567
5.636181886,6.611745788
4.905137833,5.362496256
6.295514526,6.616405313
6.509340971,7.804732074
4.240066933,6.334629649
6.686011102,8.149376257
6.823586956,7.987095054
5.894681356,7.864947823
5.275613798,6.167518473
6.055054322,5.921670891
4.359378057,5.766670897
3.71938462,4.673405756
5.676414772,6.722099739
6.1370039,6.893366923
6.04815662,7.206640767
4.961266965,5.418190833
7.098241948,8.447365914
5.81935797,6.566305072
4.555650888,6.895519487
6.329666721,7.616292146
6.869573656,7.935526714
6.218434614,8.051711254
5.165138119,6.355486232
7.000820248,8.635396937
6.269409484,8.184470118
8.400128218,8.259447582
7.683196004,9.012639304
6.80831497,8.511455248
6.791714479,8.264789162
7.515752774,9.161274566
7.119955819,8.003648588
5.568912277,6.953975028
6.152249203,7.523849095
7.350736907,7.959702224
5.567026418,7.22693098
6.523639045,6.848222126
4.968273281,5.466667227
6.467572641,7.633298873
5.952929638,7.595773661
5.847029411,6.622761747
6.525863858,7.325195075
6.242271219,7.033310071
7.237073821,8.061520975
5.437885567,7.64973242
6.504169401,7.738307211
4.797649462,5.199078803
6.84875978,7.004473052
5.211179374,5.78433471
4.668467154,5.78855029
6.685170197,8.6052214
3.916275471,4.192477409
7.066614727,8.23848815
7.261277997,8.242292677
6.65209027,7.381491151
7.395585036,7.446161483
5.313209232,7.037061948
3.496667457,4.979098368
6.612659159,7.839464325
7.447460089,8.010462115
5.157926056,6.40288612
5.887432858,6.807117585
4.527267912,6.03241493
6.135271165,6.676756028
5.771395478,6.472732926
4.666066356,5.365093801
5.848211196,6.880896547
5.046303458,5.661123319
5.221129578,7.310029446
6.768039353,7.014065125
5.483168079,6.832258087
7.911124411,9.429516374
5.234024019,6.517801426
